Id,rank_test_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score
429,437,0.8222726166892573,0.022483644866984946,0.005343413352966309,0.00042267915645854677,0.0026651938756306966,0.00015655301102324802,gini,8,3,9,random,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 9, 'splitter': 'random'}",0.8273381294964028,0.8345323741007195,0.8273381294964028,0.8273381294964028,0.8129496402877698,0.8273381294964028,0.8345323741007195,0.7971014492753623,0.8043478260869565,0.8478260869565217,0.8188405797101449,0.8623188405797102,0.8188405797101449,0.8768115942028986,0.8405797101449275,0.8405797101449275,0.7971014492753623,0.8115942028985508,0.7681159420289855,0.8188405797101449,0.8333333333333334,0.782608695652174,0.8260869565217391,0.8043478260869565,0.8115942028985508,0.8260869565217391,0.8405797101449275,0.7971014492753623,0.8043478260869565,0.8478260869565217
721,437,0.8222726166892573,0.026471655105316814,0.0070546944936116535,0.0021149422934719224,0.0028303861618041992,0.00047095317762649254,gini,14,3,5,random,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 3, 'min_samples_split': 5, 'splitter': 'random'}",0.8129496402877698,0.8561151079136691,0.841726618705036,0.8273381294964028,0.8345323741007195,0.8129496402877698,0.8057553956834532,0.7971014492753623,0.8333333333333334,0.8260869565217391,0.8115942028985508,0.8333333333333334,0.8333333333333334,0.8840579710144928,0.8043478260869565,0.8840579710144928,0.8188405797101449,0.7971014492753623,0.7608695652173914,0.8115942028985508,0.8260869565217391,0.782608695652174,0.8188405797101449,0.8115942028985508,0.8115942028985508,0.8115942028985508,0.8405797101449275,0.8115942028985508,0.7971014492753623,0.8695652173913043
1164,439,0.8222726166892572,0.028573960621112504,0.007551813125610351,0.0012381270459944863,0.0026888291041056315,0.0003462982857699415,entropy,8,2,7,best,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'splitter': 'best'}",0.7985611510791367,0.8345323741007195,0.8345323741007195,0.8345323741007195,0.8201438848920863,0.8201438848920863,0.8489208633093526,0.7971014492753623,0.7971014492753623,0.8913043478260869,0.7971014492753623,0.8623188405797102,0.8333333333333334,0.8478260869565217,0.8405797101449275,0.8623188405797102,0.8333333333333334,0.8115942028985508,0.7391304347826086,0.8043478260869565,0.782608695652174,0.7898550724637681,0.8188405797101449,0.8115942028985508,0.8188405797101449,0.8333333333333334,0.8405797101449275,0.8043478260869565,0.8115942028985508,0.8478260869565217
378,440,0.8222708789490148,0.025476483604256975,0.008185386657714844,0.002238704225071585,0.0028696537017822267,0.0007089435613654841,gini,7,3,9,best,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 9, 'splitter': 'best'}",0.8057553956834532,0.841726618705036,0.841726618705036,0.8345323741007195,0.8057553956834532,0.8345323741007195,0.8345323741007195,0.8043478260869565,0.8043478260869565,0.8840579710144928,0.8115942028985508,0.8623188405797102,0.8260869565217391,0.8260869565217391,0.8188405797101449,0.8623188405797102,0.8478260869565217,0.8188405797101449,0.7536231884057971,0.8043478260869565,0.8115942028985508,0.7898550724637681,0.8188405797101449,0.7971014492753623,0.8043478260869565,0.8188405797101449,0.8478260869565217,0.8115942028985508,0.7971014492753623,0.8478260869565217
681,441,0.8222708789490145,0.025456776207514527,0.007115578651428223,0.0017620349558876995,0.0032034715016682944,0.0012791308860036557,gini,13,4,5,random,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.7769784172661871,0.841726618705036,0.8489208633093526,0.8345323741007195,0.8345323741007195,0.8201438848920863,0.841726618705036,0.782608695652174,0.8260869565217391,0.855072463768116,0.8260869565217391,0.855072463768116,0.8333333333333334,0.855072463768116,0.8405797101449275,0.855072463768116,0.782608695652174,0.782608695652174,0.7898550724637681,0.8260869565217391,0.8405797101449275,0.7971014492753623,0.7898550724637681,0.8260869565217391,0.8115942028985508,0.8405797101449275,0.8333333333333334,0.7753623188405797,0.8115942028985508,0.8333333333333334
699,442,0.822269141208772,0.024860747490618933,0.006411234537760417,0.0033989592289849027,0.0032007376352945964,0.002440887828366779,gini,13,5,9,random,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 5, 'min_samples_split': 9, 'splitter': 'random'}",0.8129496402877698,0.8489208633093526,0.8345323741007195,0.8489208633093526,0.8129496402877698,0.8129496402877698,0.8345323741007195,0.8115942028985508,0.8188405797101449,0.8623188405797102,0.8260869565217391,0.8623188405797102,0.8115942028985508,0.855072463768116,0.8260869565217391,0.8623188405797102,0.7971014492753623,0.7971014492753623,0.7608695652173914,0.782608695652174,0.8188405797101449,0.7971014492753623,0.8260869565217391,0.7898550724637681,0.8115942028985508,0.855072463768116,0.8043478260869565,0.8115942028985508,0.8333333333333334,0.8405797101449275
1167,443,0.8222674034685296,0.030271699177217577,0.005896337827046712,0.0008059552360599133,0.002993615468343099,0.0007551567962246339,entropy,8,2,8,random,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 8, 'splitter': 'random'}",0.8201438848920863,0.8489208633093526,0.8345323741007195,0.8345323741007195,0.8057553956834532,0.8273381294964028,0.841726618705036,0.7898550724637681,0.8188405797101449,0.8913043478260869,0.855072463768116,0.8768115942028986,0.8333333333333334,0.8333333333333334,0.8188405797101449,0.8623188405797102,0.7898550724637681,0.782608695652174,0.7681159420289855,0.8260869565217391,0.7971014492753623,0.7608695652173914,0.8260869565217391,0.7971014492753623,0.7898550724637681,0.8188405797101449,0.8623188405797102,0.8115942028985508,0.8043478260869565,0.8405797101449275
1485,443,0.8222674034685296,0.029631385708056505,0.006132825215657552,0.00029473385322752925,0.002724655469258626,0.0002619171170020144,entropy,14,4,7,random,"{'criterion': 'entropy', 'max_depth': 14, 'min_samples_leaf': 4, 'min_samples_split': 7, 'splitter': 'random'}",0.8273381294964028,0.8345323741007195,0.8273381294964028,0.841726618705036,0.8489208633093526,0.8129496402877698,0.8201438848920863,0.7971014492753623,0.8405797101449275,0.8840579710144928,0.8405797101449275,0.8478260869565217,0.8405797101449275,0.8695652173913043,0.8623188405797102,0.8695652173913043,0.8043478260869565,0.7753623188405797,0.7608695652173914,0.7971014492753623,0.8188405797101449,0.782608695652174,0.7898550724637681,0.782608695652174,0.8260869565217391,0.8333333333333334,0.8260869565217391,0.7898550724637681,0.8115942028985508,0.8043478260869565
327,445,0.8222656657282869,0.024171758706913363,0.005452775955200195,0.0018229976497408176,0.0029487768809000653,0.0015592220198986735,gini,6,3,8,random,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 3, 'min_samples_split': 8, 'splitter': 'random'}",0.8273381294964028,0.841726618705036,0.841726618705036,0.841726618705036,0.7985611510791367,0.8345323741007195,0.8345323741007195,0.7898550724637681,0.8405797101449275,0.8405797101449275,0.8115942028985508,0.8623188405797102,0.8188405797101449,0.8623188405797102,0.8405797101449275,0.8623188405797102,0.8115942028985508,0.7971014492753623,0.782608695652174,0.8043478260869565,0.7971014492753623,0.7681159420289855,0.8260869565217391,0.7971014492753623,0.8115942028985508,0.8333333333333334,0.8405797101449275,0.7971014492753623,0.8115942028985508,0.8405797101449275
1000,445,0.8222656657282869,0.027364304850019852,0.006900874773661295,0.001506215249149798,0.0027112642923990886,0.00026264684368597916,entropy,5,1,5,best,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",0.8129496402877698,0.8345323741007195,0.8345323741007195,0.841726618705036,0.8129496402877698,0.8273381294964028,0.8561151079136691,0.782608695652174,0.8188405797101449,0.8695652173913043,0.8188405797101449,0.8695652173913043,0.8260869565217391,0.8115942028985508,0.8260869565217391,0.8478260869565217,0.8333333333333334,0.8115942028985508,0.7391304347826086,0.8043478260869565,0.8260869565217391,0.782608695652174,0.8333333333333334,0.8115942028985508,0.8115942028985508,0.8260869565217391,0.8623188405797102,0.8188405797101449,0.7753623188405797,0.8405797101449275
1008,445,0.8222656657282869,0.027364304850019852,0.007349435488382975,0.003297990775791461,0.003944619496663412,0.003234609921090501,entropy,5,1,9,best,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 9, 'splitter': 'best'}",0.8129496402877698,0.8345323741007195,0.8345323741007195,0.841726618705036,0.8129496402877698,0.8273381294964028,0.8561151079136691,0.782608695652174,0.8188405797101449,0.8695652173913043,0.8188405797101449,0.8695652173913043,0.8260869565217391,0.8115942028985508,0.8260869565217391,0.8478260869565217,0.8333333333333334,0.8115942028985508,0.7391304347826086,0.8043478260869565,0.8260869565217391,0.782608695652174,0.8333333333333334,0.8115942028985508,0.8115942028985508,0.8260869565217391,0.8623188405797102,0.8188405797101449,0.7753623188405797,0.8405797101449275
1004,445,0.8222656657282869,0.027364304850019852,0.00742956002553304,0.0022073848276022933,0.002991310755411784,0.0010274690269603546,entropy,5,1,7,best,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'best'}",0.8129496402877698,0.8345323741007195,0.8345323741007195,0.841726618705036,0.8129496402877698,0.8273381294964028,0.8561151079136691,0.782608695652174,0.8188405797101449,0.8695652173913043,0.8188405797101449,0.8695652173913043,0.8260869565217391,0.8115942028985508,0.8260869565217391,0.8478260869565217,0.8333333333333334,0.8115942028985508,0.7391304347826086,0.8043478260869565,0.8260869565217391,0.782608695652174,0.8333333333333334,0.8115942028985508,0.8115942028985508,0.8260869565217391,0.8623188405797102,0.8188405797101449,0.7753623188405797,0.8405797101449275
1006,445,0.8222656657282869,0.027364304850019852,0.008504358927408855,0.0034355642237641876,0.0030657768249511717,0.0009404003576135479,entropy,5,1,8,best,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 8, 'splitter': 'best'}",0.8129496402877698,0.8345323741007195,0.8345323741007195,0.841726618705036,0.8129496402877698,0.8273381294964028,0.8561151079136691,0.782608695652174,0.8188405797101449,0.8695652173913043,0.8188405797101449,0.8695652173913043,0.8260869565217391,0.8115942028985508,0.8260869565217391,0.8478260869565217,0.8333333333333334,0.8115942028985508,0.7391304347826086,0.8043478260869565,0.8260869565217391,0.782608695652174,0.8333333333333334,0.8115942028985508,0.8115942028985508,0.8260869565217391,0.8623188405797102,0.8188405797101449,0.7753623188405797,0.8405797101449275
509,450,0.8222639279880444,0.026539783709224,0.006717252731323242,0.0020066665148260336,0.0030361811319986978,0.0009188300494013094,gini,10,1,9,random,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 9, 'splitter': 'random'}",0.8273381294964028,0.8345323741007195,0.8273381294964028,0.841726618705036,0.8345323741007195,0.8201438848920863,0.841726618705036,0.8115942028985508,0.8333333333333334,0.8695652173913043,0.8115942028985508,0.8623188405797102,0.7971014492753623,0.8695652173913043,0.8405797101449275,0.8623188405797102,0.8115942028985508,0.8333333333333334,0.7753623188405797,0.8115942028985508,0.8043478260869565,0.7463768115942029,0.7971014492753623,0.8188405797101449,0.7971014492753623,0.8260869565217391,0.8260869565217391,0.8043478260869565,0.7971014492753623,0.8333333333333334
615,451,0.8222639279880443,0.02277552395530604,0.005697512626647949,0.00028099475603578884,0.0025793075561523437,0.0002170302084745589,gini,12,2,7,random,"{'criterion': 'gini', 'max_depth': 12, 'min_samples_leaf': 2, 'min_samples_split': 7, 'splitter': 'random'}",0.8201438848920863,0.841726618705036,0.841726618705036,0.8345323741007195,0.841726618705036,0.8201438848920863,0.8273381294964028,0.7753623188405797,0.8333333333333334,0.8768115942028986,0.855072463768116,0.8115942028985508,0.8260869565217391,0.8405797101449275,0.8188405797101449,0.8623188405797102,0.7898550724637681,0.8115942028985508,0.782608695652174,0.7971014492753623,0.8260869565217391,0.8115942028985508,0.8188405797101449,0.782608695652174,0.8260869565217391,0.8188405797101449,0.8260869565217391,0.7971014492753623,0.8260869565217391,0.8260869565217391
1116,452,0.8222621902478018,0.02832380286140297,0.008514841397603353,0.004274320324242617,0.0029555797576904298,0.0010798191974721524,entropy,7,2,8,best,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 8, 'splitter': 'best'}",0.8057553956834532,0.8489208633093526,0.841726618705036,0.8345323741007195,0.8201438848920863,0.8273381294964028,0.8561151079136691,0.7898550724637681,0.8043478260869565,0.8840579710144928,0.8188405797101449,0.8623188405797102,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8623188405797102,0.8405797101449275,0.8115942028985508,0.7318840579710145,0.8043478260869565,0.8115942028985508,0.7898550724637681,0.8260869565217391,0.8043478260869565,0.8188405797101449,0.8188405797101449,0.8333333333333334,0.8115942028985508,0.782608695652174,0.8478260869565217
1209,453,0.8222604525075591,0.02533117702584673,0.006752498944600423,0.004024372524469921,0.003226312001546224,0.00257447752902339,entropy,9,1,9,random,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 9, 'splitter': 'random'}",0.841726618705036,0.8561151079136691,0.8273381294964028,0.8561151079136691,0.8057553956834532,0.8273381294964028,0.8273381294964028,0.8043478260869565,0.8260869565217391,0.8478260869565217,0.8115942028985508,0.8623188405797102,0.8188405797101449,0.8478260869565217,0.8333333333333334,0.8695652173913043,0.8115942028985508,0.8115942028985508,0.7753623188405797,0.8043478260869565,0.7898550724637681,0.7681159420289855,0.8115942028985508,0.7898550724637681,0.8043478260869565,0.8333333333333334,0.8405797101449275,0.7971014492753623,0.8115942028985508,0.855072463768116
475,454,0.822256977027074,0.027157146539807473,0.006320691108703614,0.002537624507562853,0.003140703837076823,0.0017126192122596331,gini,9,3,7,random,"{'criterion': 'gini', 'max_depth': 9, 'min_samples_leaf': 3, 'min_samples_split': 7, 'splitter': 'random'}",0.841726618705036,0.8489208633093526,0.8561151079136691,0.8345323741007195,0.8201438848920863,0.8129496402877698,0.841726618705036,0.7971014492753623,0.8043478260869565,0.8623188405797102,0.8188405797101449,0.8695652173913043,0.8043478260869565,0.8333333333333334,0.8405797101449275,0.8840579710144928,0.7898550724637681,0.8260869565217391,0.782608695652174,0.8188405797101449,0.8333333333333334,0.7536231884057971,0.8043478260869565,0.7971014492753623,0.8115942028985508,0.8115942028985508,0.8333333333333334,0.7898550724637681,0.8188405797101449,0.8260869565217391
659,455,0.8222500260661038,0.02971419231509815,0.006914242108662923,0.0011348583094390316,0.0029897371927897136,0.0007532014198982575,gini,13,1,9,random,"{'criterion': 'gini', 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 9, 'splitter': 'random'}",0.8201438848920863,0.8561151079136691,0.8345323741007195,0.8489208633093526,0.8633093525179856,0.8201438848920863,0.841726618705036,0.7971014492753623,0.8260869565217391,0.8840579710144928,0.8043478260869565,0.8478260869565217,0.7898550724637681,0.8623188405797102,0.8478260869565217,0.8840579710144928,0.8115942028985508,0.782608695652174,0.7898550724637681,0.8043478260869565,0.8333333333333334,0.8043478260869565,0.7608695652173914,0.8115942028985508,0.8115942028985508,0.8115942028985508,0.8260869565217391,0.7898550724637681,0.8115942028985508,0.7898550724637681
1367,456,0.822248288325861,0.031921260400031945,0.007414770126342773,0.0045951893035314235,0.0034534374872843424,0.002477016807381268,entropy,12,2,8,random,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_leaf': 2, 'min_samples_split': 8, 'splitter': 'random'}",0.8561151079136691,0.8920863309352518,0.8273381294964028,0.8345323741007195,0.8273381294964028,0.8345323741007195,0.8201438848920863,0.7898550724637681,0.8260869565217391,0.8768115942028986,0.8333333333333334,0.8623188405797102,0.8188405797101449,0.8333333333333334,0.8333333333333334,0.8768115942028986,0.8260869565217391,0.8043478260869565,0.7536231884057971,0.8115942028985508,0.8333333333333334,0.7681159420289855,0.7898550724637681,0.8043478260869565,0.8043478260869565,0.8043478260869565,0.8333333333333334,0.7681159420289855,0.782608695652174,0.8405797101449275
359,457,0.8220345462760227,0.02321523903553725,0.0054929176966349285,0.00037757819512428207,0.002745795249938965,0.00025657843573566856,gini,7,1,9,random,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 9, 'splitter': 'random'}",0.8201438848920863,0.8345323741007195,0.8273381294964028,0.841726618705036,0.8057553956834532,0.8273381294964028,0.8201438848920863,0.7898550724637681,0.8188405797101449,0.8405797101449275,0.8115942028985508,0.8695652173913043,0.8115942028985508,0.8623188405797102,0.8188405797101449,0.8405797101449275,0.8043478260869565,0.8043478260869565,0.7898550724637681,0.8260869565217391,0.8405797101449275,0.7753623188405797,0.8260869565217391,0.8043478260869565,0.7971014492753623,0.8260869565217391,0.8695652173913043,0.8043478260869565,0.7971014492753623,0.855072463768116
