Id,rank_test_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
1085,83,0.8077950310559008,0.048205760841052256,0.0069369316101074215,0.001968994910949292,0.0034998416900634765,0.0005865786790995807,entropy,6,4,7,random,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 4, 'min_samples_split': 7, 'splitter': 'random'}",0.7639751552795031,0.8,0.875,0.85,0.75
1375,84,0.8077795031055901,0.04780449545890828,0.004822063446044922,0.00023235797681477524,0.002916717529296875,0.0002564948959774499,entropy,12,3,7,random,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_leaf': 3, 'min_samples_split': 7, 'splitter': 'random'}",0.7763975155279503,0.7625,0.875,0.85625,0.76875
743,84,0.8077795031055901,0.03755355890033306,0.006767177581787109,0.0012480965505301568,0.0030000686645507814,0.00019663514459217877,gini,14,5,6,random,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 5, 'min_samples_split': 6, 'splitter': 'random'}",0.7763975155279503,0.775,0.8625,0.84375,0.78125
1028,86,0.8077795031055899,0.041128089988240184,0.005371522903442383,0.000840120894784236,0.004628896713256836,0.002079229906465723,entropy,5,3,9,best,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 9, 'splitter': 'best'}",0.7763975155279503,0.7875,0.8875,0.80625,0.78125
1144,86,0.8077795031055899,0.05035146260120738,0.006039333343505859,0.0006114466982566994,0.0036787986755371094,0.0005030248952807562,entropy,7,5,7,best,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 5, 'min_samples_split': 7, 'splitter': 'best'}",0.7763975155279503,0.75,0.89375,0.83125,0.7875
1148,86,0.8077795031055899,0.05035146260120738,0.0060638427734375,0.0005672775695912587,0.0033833980560302734,0.0005128955653986039,entropy,7,5,9,best,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 5, 'min_samples_split': 9, 'splitter': 'best'}",0.7763975155279503,0.75,0.89375,0.83125,0.7875
1142,86,0.8077795031055899,0.05035146260120738,0.0061702728271484375,0.0009958262805210753,0.0031394004821777345,0.0005368214768328695,entropy,7,5,6,best,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 5, 'min_samples_split': 6, 'splitter': 'best'}",0.7763975155279503,0.75,0.89375,0.83125,0.7875
1319,90,0.8077639751552794,0.029775740550307704,0.004536771774291992,0.0003188248774026638,0.003152942657470703,0.0008079455076354903,entropy,11,2,9,random,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_leaf': 2, 'min_samples_split': 9, 'splitter': 'random'}",0.7888198757763976,0.78125,0.85,0.8375,0.78125
1147,91,0.807748447204969,0.036481436320135376,0.004790782928466797,0.0005412288065992694,0.003803396224975586,0.0005640130732308838,entropy,7,5,8,random,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 5, 'min_samples_split': 8, 'splitter': 'random'}",0.8012422360248447,0.76875,0.86875,0.825,0.775
1218,92,0.8065527950310558,0.04594248835465638,0.005440521240234375,8.310156784087467e-05,0.002921867370605469,0.00020466822923751796,entropy,9,2,9,best,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 2, 'min_samples_split': 9, 'splitter': 'best'}",0.7577639751552795,0.78125,0.8875,0.825,0.78125
1273,92,0.8065527950310558,0.046617724485626025,0.0063969135284423825,0.0017129129053894687,0.0036265373229980467,0.0012904315183908674,entropy,10,3,6,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 6, 'splitter': 'random'}",0.7577639751552795,0.79375,0.8875,0.825,0.76875
970,94,0.8065372670807452,0.039259203487167424,0.00477757453918457,0.00019990430938184552,0.003389787673950195,0.0011719479687922133,entropy,4,3,5,best,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 5, 'splitter': 'best'}",0.7701863354037267,0.79375,0.88125,0.80625,0.78125
972,94,0.8065372670807452,0.039259203487167424,0.004838705062866211,0.00014312877138430863,0.0027342319488525392,0.00010093814841139362,entropy,4,3,6,best,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 6, 'splitter': 'best'}",0.7701863354037267,0.79375,0.88125,0.80625,0.78125
974,94,0.8065372670807452,0.039259203487167424,0.004860687255859375,0.00010634584753194698,0.0027788639068603515,0.0001322018100444922,entropy,4,3,7,best,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 7, 'splitter': 'best'}",0.7701863354037267,0.79375,0.88125,0.80625,0.78125
978,94,0.8065372670807452,0.039259203487167424,0.005000543594360351,0.00039857178839281643,0.003518199920654297,0.0010270274041831084,entropy,4,3,9,best,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 9, 'splitter': 'best'}",0.7701863354037267,0.79375,0.88125,0.80625,0.78125
397,94,0.8065372670807452,0.04062831596862982,0.005367374420166016,0.0008592004045775125,0.005249834060668946,0.004686237390674847,gini,7,5,8,random,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 5, 'min_samples_split': 8, 'splitter': 'random'}",0.7701863354037267,0.79375,0.86875,0.8375,0.7625
976,94,0.8065372670807452,0.039259203487167424,0.0094635009765625,0.006293221251188297,0.006348705291748047,0.006692238855105551,entropy,4,3,8,best,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 8, 'splitter': 'best'}",0.7701863354037267,0.79375,0.88125,0.80625,0.78125
1020,100,0.80652950310559,0.0412503762873111,0.0055369377136230465,0.001033831318994546,0.002907276153564453,0.0002005539334604391,entropy,5,3,5,best,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 5, 'splitter': 'best'}",0.7763975155279503,0.7875,0.8875,0.8,0.78125
1024,100,0.80652950310559,0.0412503762873111,0.006270408630371094,0.0009418182712850223,0.004706478118896485,0.00181927880125162,entropy,5,3,7,best,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 7, 'splitter': 'best'}",0.7763975155279503,0.7875,0.8875,0.8,0.78125
1140,100,0.80652950310559,0.04823477525442363,0.006317758560180664,0.001332466519715908,0.0034130096435546877,0.0009169447675257959,entropy,7,5,5,best,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 5, 'min_samples_split': 5, 'splitter': 'best'}",0.7763975155279503,0.75,0.8875,0.83125,0.7875
1110,100,0.80652950310559,0.04539789140306802,0.009288501739501954,0.00497541022486552,0.003355121612548828,0.0012073103146599063,entropy,7,2,5,best,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",0.7763975155279503,0.76875,0.88125,0.8375,0.76875
429,104,0.8065217391304348,0.03794513687020114,0.007132196426391601,0.003916988007958891,0.0033143997192382813,0.0010279398454956577,gini,8,3,9,random,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 9, 'splitter': 'random'}",0.782608695652174,0.7875,0.875,0.81875,0.76875
1196,105,0.8065139751552796,0.03757997689205566,0.006936120986938477,0.0035693382672835616,0.0033493518829345705,0.0006670195030108579,entropy,8,5,8,best,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 8, 'splitter': 'best'}",0.7888198757763976,0.7875,0.88125,0.79375,0.78125
337,105,0.8065139751552796,0.03778729499722676,0.007733392715454102,0.0051156171769318115,0.0036752700805664064,0.0013964515414553588,gini,6,4,8,random,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 4, 'min_samples_split': 8, 'splitter': 'random'}",0.7888198757763976,0.79375,0.875,0.8125,0.7625
426,107,0.8053183229813664,0.03951469034251028,0.005759096145629883,0.0009324117563657425,0.004002141952514649,0.001639384855737312,gini,8,3,8,best,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 8, 'splitter': 'best'}",0.7453416149068323,0.79375,0.8625,0.79375,0.83125
1407,108,0.8053105590062112,0.050503458266757596,0.004688882827758789,0.0002215136022564066,0.0028125286102294923,0.00012920004653669986,entropy,13,1,8,random,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 1, 'min_samples_split': 8, 'splitter': 'random'}",0.7515527950310559,0.8125,0.86875,0.85,0.74375
1082,109,0.805302795031056,0.04002616923708012,0.006652927398681641,0.0011990674324699553,0.0034955501556396484,0.0007931414593323126,entropy,6,4,6,best,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 4, 'min_samples_split': 6, 'splitter': 'best'}",0.7577639751552795,0.78125,0.875,0.81875,0.79375
1086,109,0.805302795031056,0.04002616923708012,0.007434177398681641,0.001394761936418258,0.00369410514831543,0.000756234259229504,entropy,6,4,8,best,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 4, 'min_samples_split': 8, 'splitter': 'best'}",0.7577639751552795,0.78125,0.875,0.81875,0.79375
331,111,0.8052872670807453,0.051095530393065525,0.004545164108276367,0.00020322933939468385,0.0033832073211669924,0.00022478041934032662,gini,6,4,5,random,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.7701863354037267,0.8,0.89375,0.81875,0.74375
988,111,0.8052872670807453,0.03974296448616638,0.0052263736724853516,0.0005463344338597638,0.0029394149780273436,0.00016791760777501612,entropy,4,4,9,best,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 9, 'splitter': 'best'}",0.7701863354037267,0.7875,0.88125,0.80625,0.78125
1026,113,0.80527950310559,0.03879970749385533,0.005549478530883789,0.000989665032755995,0.004957342147827148,0.00171505867269894,entropy,5,3,8,best,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 8, 'splitter': 'best'}",0.7763975155279503,0.7875,0.88125,0.8,0.78125
509,114,0.8052717391304348,0.045344655252018244,0.006061363220214844,0.0017721240864989572,0.003572225570678711,0.001286247414994059,gini,10,1,9,random,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 9, 'splitter': 'random'}",0.782608695652174,0.75625,0.88125,0.83125,0.775
1293,114,0.8052717391304348,0.05252868511512907,0.008895301818847656,0.005899904340584806,0.006695175170898437,0.0035710628927014937,entropy,10,5,6,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 6, 'splitter': 'random'}",0.782608695652174,0.775,0.88125,0.85,0.7375
507,114,0.8052717391304348,0.03127319555025335,0.010696601867675782,0.004635456201025827,0.0028891563415527344,0.0003628440963160094,gini,10,1,8,random,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 8, 'splitter': 'random'}",0.782608695652174,0.8,0.8375,0.84375,0.7625
1078,114,0.8052717391304348,0.03864761001568382,0.01071944236755371,0.008018963143705487,0.0031423091888427733,0.00043608397687119497,entropy,6,3,9,best,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 3, 'min_samples_split': 9, 'splitter': 'best'}",0.782608695652174,0.78125,0.88125,0.78125,0.8
1227,118,0.8052717391304347,0.04061881041985827,0.004677677154541015,0.00015686896037067844,0.002764892578125,6.2519588930362e-05,entropy,9,3,8,random,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 3, 'min_samples_split': 8, 'splitter': 'random'}",0.782608695652174,0.78125,0.8625,0.84375,0.75625
1399,118,0.8052717391304347,0.032975563072135464,0.011641979217529297,0.005995246551050384,0.006163501739501953,0.0043924445340518285,entropy,12,5,9,random,"{'criterion': 'entropy', 'max_depth': 12, 'min_samples_leaf': 5, 'min_samples_split': 9, 'splitter': 'random'}",0.782608695652174,0.76875,0.85625,0.83125,0.7875
231,120,0.8052639751552795,0.0323135358804269,0.004575967788696289,0.00015989701583388533,0.002975940704345703,0.00021890061374065555,gini,4,4,5,random,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",0.7888198757763976,0.7875,0.86875,0.8,0.78125
1194,120,0.8052639751552795,0.03509507944278851,0.006917810440063477,0.003719527653788685,0.002896547317504883,0.00025864471187527437,entropy,8,5,7,best,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 7, 'splitter': 'best'}",0.7888198757763976,0.7875,0.875,0.79375,0.78125
1143,122,0.805248447204969,0.04243686406893111,0.004743528366088867,0.00045611114043743304,0.003751373291015625,0.0005103201759304541,entropy,7,5,6,random,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 5, 'min_samples_split': 6, 'splitter': 'random'}",0.8012422360248447,0.75,0.85625,0.85,0.76875
1291,123,0.8052484472049688,0.0345182912671664,0.008921480178833008,0.004880786119044163,0.005222034454345703,0.0032539002128853163,entropy,10,5,5,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 5, 'splitter': 'random'}",0.8012422360248447,0.76875,0.85625,0.83125,0.76875
205,124,0.8052406832298138,0.042656575363512104,0.005922174453735352,0.0014263078008236367,0.003127384185791016,0.0003657463909705065,gini,4,1,7,random,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'random'}",0.8074534161490683,0.75,0.88125,0.79375,0.79375
1123,125,0.8040683229813664,0.052912253404271956,0.004510211944580078,0.00018599763022668508,0.0030872344970703123,0.0006245538466749301,entropy,7,3,6,random,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 6, 'splitter': 'random'}",0.7453416149068323,0.80625,0.85625,0.86875,0.74375
1088,125,0.8040683229813664,0.045273685075525816,0.0059223175048828125,0.0008501055343872351,0.0035111427307128905,0.0005193240123061883,entropy,6,4,9,best,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 4, 'min_samples_split': 9, 'splitter': 'best'}",0.7453416149068323,0.78125,0.88125,0.81875,0.79375
1038,127,0.8040605590062112,0.04651747730066253,0.0050105094909667965,0.00022630304710210593,0.002964162826538086,0.0002583863306209788,entropy,5,4,9,best,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 9, 'splitter': 'best'}",0.7515527950310559,0.78125,0.88125,0.83125,0.775
1418,127,0.8040605590062112,0.047018620720068474,0.005589008331298828,0.00014900188414292362,0.0027869224548339845,0.00014983976262823677,entropy,13,2,9,best,"{'criterion': 'entropy', 'max_depth': 13, 'min_samples_leaf': 2, 'min_samples_split': 9, 'splitter': 'best'}",0.7515527950310559,0.7875,0.8875,0.81875,0.775
319,129,0.804052795031056,0.04606084249525856,0.005485439300537109,0.0013479184392434925,0.003194856643676758,0.0008108517156312398,gini,6,2,9,random,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 2, 'min_samples_split': 9, 'splitter': 'random'}",0.7577639751552795,0.76875,0.88125,0.83125,0.78125
1216,130,0.8040527950310559,0.044508158930391825,0.005424404144287109,6.632453489560334e-05,0.0029220104217529295,0.00026904259597731724,entropy,9,2,8,best,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 2, 'min_samples_split': 8, 'splitter': 'best'}",0.7577639751552795,0.7875,0.8875,0.80625,0.78125
527,131,0.8040450310559006,0.038133097319572415,0.005943727493286133,0.001203317076138424,0.0028053760528564454,0.0002492967231216311,gini,10,3,8,random,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 8, 'splitter': 'random'}",0.7639751552795031,0.78125,0.85625,0.84375,0.775
1205,132,0.8040372670807454,0.03630043241960825,0.004788398742675781,0.00018559222584745976,0.0026893138885498045,8.986469085815538e-05,entropy,9,1,7,random,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'random'}",0.7701863354037267,0.80625,0.86875,0.80625,0.76875
980,132,0.8040372670807454,0.037361027740823005,0.004791545867919922,0.00019479567723838478,0.0038847923278808594,0.0012823485247950347,entropy,4,4,5,best,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",0.7701863354037267,0.7875,0.875,0.80625,0.78125
986,132,0.8040372670807454,0.037361027740823005,0.004921674728393555,0.0001890250097965514,0.003038835525512695,0.00016884516266748082,entropy,4,4,8,best,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 8, 'splitter': 'best'}",0.7701863354037267,0.7875,0.875,0.80625,0.78125
984,132,0.8040372670807454,0.037361027740823005,0.004938077926635742,0.00026147727206398866,0.0030323028564453124,0.0002037869803032091,entropy,4,4,7,best,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 7, 'splitter': 'best'}",0.7701863354037267,0.7875,0.875,0.80625,0.78125
982,132,0.8040372670807454,0.037361027740823005,0.0052222728729248045,0.0006019098921297333,0.002876567840576172,0.0001613692891698597,entropy,4,4,6,best,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 6, 'splitter': 'best'}",0.7701863354037267,0.7875,0.875,0.80625,0.78125
1316,132,0.8040372670807454,0.042817594442595024,0.005715274810791015,0.00045926834212726926,0.0025176048278808595,0.00011297656007123333,entropy,11,2,8,best,"{'criterion': 'entropy', 'max_depth': 11, 'min_samples_leaf': 2, 'min_samples_split': 8, 'splitter': 'best'}",0.7701863354037267,0.79375,0.8875,0.79375,0.775
395,132,0.8040372670807454,0.031457851068541605,0.007301855087280274,0.0048017995792981015,0.004226207733154297,0.0014699371378898093,gini,7,5,7,random,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 5, 'min_samples_split': 7, 'splitter': 'random'}",0.7701863354037267,0.8,0.85625,0.81875,0.775
1229,139,0.8040295031055902,0.0497794240562575,0.004592132568359375,0.00020096711461083534,0.0027831077575683595,0.00013006614363269035,entropy,9,3,9,random,"{'criterion': 'entropy', 'max_depth': 9, 'min_samples_leaf': 3, 'min_samples_split': 9, 'splitter': 'random'}",0.7763975155279503,0.775,0.85,0.875,0.74375
1022,139,0.8040295031055902,0.03944763693014714,0.006159257888793945,0.001296685865175653,0.0033251285552978516,0.000839005198122431,entropy,5,3,6,best,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 6, 'splitter': 'best'}",0.7763975155279503,0.78125,0.88125,0.8,0.78125
1271,139,0.8040295031055902,0.05413978259443521,0.006455755233764649,0.0022144374592697118,0.0037101268768310546,0.0018035220817704334,entropy,10,3,5,random,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 5, 'splitter': 'random'}",0.7763975155279503,0.78125,0.88125,0.85,0.73125
709,142,0.804021739130435,0.018471386189197407,0.005817127227783203,0.0009965788279405507,0.0038981914520263674,0.0012245734092983496,gini,14,1,9,random,"{'criterion': 'gini', 'max_depth': 14, 'min_samples_leaf': 1, 'min_samples_split': 9, 'splitter': 'random'}",0.782608695652174,0.7875,0.83125,0.81875,0.8
379,143,0.8040217391304347,0.04838586681821949,0.0044399738311767575,9.264328750020902e-05,0.0030785560607910155,0.00021902084226009479,gini,7,3,9,random,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 9, 'splitter': 'random'}",0.782608695652174,0.80625,0.8625,0.84375,0.725
595,143,0.8040217391304347,0.04290911450671609,0.004700279235839844,0.00023110111492117714,0.004242324829101562,0.0013370743370672141,gini,11,5,7,random,"{'criterion': 'gini', 'max_depth': 11, 'min_samples_leaf': 5, 'min_samples_split': 7, 'splitter': 'random'}",0.782608695652174,0.7625,0.875,0.83125,0.76875
1074,143,0.8040217391304347,0.03949610243746174,0.005075311660766602,0.00014686333666554877,0.0028882503509521486,6.667223700484144e-05,entropy,6,3,7,best,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 3, 'min_samples_split': 7, 'splitter': 'best'}",0.782608695652174,0.78125,0.88125,0.775,0.8
